actual_label,model_RF,model_LR
0,0.324071476,0.358231015
0,0.582482675,0.851618433
0,0.520963943,0.439717593
1,0.670447536,0.554543117
1,0.506163564,0.484846376
0,0.394473049,0.29642725
0,0.566884676,0.780891434
1,0.531646156,0.454688926
1,0.65663711,0.671565485
0,0.470029981,0.361530897
1,0.641900334,0.524918906
1,0.609300522,0.489255834
1,0.657462678,0.590755286
0,0.415503347,0.369107888
1,0.469599037,0.430820142
0,0.4917357,0.679811261
0,0.447482687,0.48830267
0,0.477143136,0.525198728
1,0.604001906,0.697227425
0,0.54247856,0.768085845
1,0.429854995,0.350224821
0,0.259212143,0.321713853
1,0.459624374,0.388964531
0,0.418522665,0.348575532
0,0.608672621,0.652742289
0,0.556236359,0.720989072
0,0.516924337,0.505764534
1,0.640620968,0.669510298
0,0.411823151,0.358346746
1,0.448422668,0.33452005
0,0.618224043,0.969878319
0,0.445775462,0.496310777
1,0.607037863,0.601491076
1,0.458783679,0.413636612
1,0.438089321,0.390721972
0,0.352763369,0.311053373
0,0.587606429,0.570374124
1,0.522982973,0.506118927
1,0.580743349,0.836800421
1,0.60906724,0.656894685
0,0.414236563,0.489698849
0,0.44706219,0.375267227
0,0.397443703,0.312360917
1,0.400960841,0.376272148
0,0.392199296,0.349163275
1,0.482752382,0.380873859
1,0.574870252,0.76104769
0,0.553312354,0.680900358
0,0.454953876,0.366371884
0,0.373099281,0.325676173
1,0.751444361,0.93407877
0,0.482492137,0.424959338
1,0.456985727,0.481074186
0,0.449971368,0.449240432
0,0.498510048,0.434028543
0,0.457987276,0.449722094
1,0.429750077,0.301783844
0,0.433178429,0.428610296
1,0.7130338,0.922018459
1,0.751528297,0.897306327
1,0.430668111,0.286673677
0,0.513996792,0.520194377
0,0.359025193,0.320727193
1,0.407412054,0.442687734
0,0.584490226,0.711952941
0,0.521224782,0.534699013
0,0.330446171,0.280942807
0,0.430336607,0.328073258
0,0.437925902,0.377960399
0,0.446685468,0.436708079
0,0.461148825,0.419615218
0,0.526459216,0.632701018
0,0.618392919,0.549760619
1,0.608675296,0.719819452
0,0.453263129,0.443636208
1,0.426283589,0.417135736
1,0.755729475,0.91855159
1,0.516893333,0.522506113
0,0.598669931,0.468751868
1,0.551935854,0.357621335
1,0.705601331,0.796886203
1,0.300523226,0.384019923
0,0.449977169,0.42417699
0,0.519135242,0.56592322
0,0.501700607,0.486630035
0,0.524662195,0.52983313
1,0.577100573,0.654910933
0,0.573387889,0.482493583
0,0.410419396,0.312328331
1,0.605399479,0.708481176
1,0.504803877,0.503286216
0,0.494716614,0.473661014
0,0.433606389,0.548867189
1,0.638827068,0.595184243
1,0.702404289,0.579448359
1,0.599367423,0.759986633
0,0.46147815,0.490920379
0,0.353435889,0.394089848
0,0.42773914,0.590943721
0,0.440818122,0.347341653
0,0.533397533,0.561405551
1,0.603608406,0.605967179
0,0.335581608,0.298325668
1,0.677856163,0.896631218
1,0.590316279,0.555009251
1,0.44722186,0.405595676
0,0.537196144,0.687640046
1,0.365968199,0.396694028
0,0.513310102,0.520411417
1,0.384736021,0.325699986
0,0.493708194,0.455526191
1,0.580292375,0.490300117
1,0.665898167,0.800332777
0,0.266351572,0.387851926
0,0.467444982,0.38665101
1,0.47695801,0.48936429
0,0.594816078,0.57837511
1,0.459492573,0.448411105
0,0.521973842,0.479765574
1,0.536534287,0.51517384
0,0.471827048,0.533241068
1,0.73910939,0.824489435
1,0.465380878,0.44195268
0,0.567152303,0.549121557
0,0.420562428,0.363959985
0,0.467149775,0.406255271
1,0.567205338,0.614933593
0,0.618326642,0.62664343
1,0.549824671,0.431601532
0,0.483803526,0.444185645
1,0.48936886,0.555403021
1,0.70680771,0.859385651
1,0.609906897,0.647981417
1,0.601766436,0.560789577
1,0.510253236,0.38302076
0,0.537700039,0.574819322
1,0.455845534,0.699703243
0,0.61149793,0.68720906
0,0.358736865,0.278185739
1,0.54213131,0.526899234
1,0.456456812,0.341221379
0,0.604072189,0.610890212
1,0.649342465,0.614391693
0,0.298108049,0.333631736
1,0.61929705,0.707193091
0,0.468964827,0.457237346
0,0.515578761,0.48085308
0,0.370854205,0.283359648
1,0.522150557,0.383204201
0,0.342709837,0.254709625
1,0.575903478,0.870993082
1,0.555819073,0.600057659
0,0.44459761,0.397993788
1,0.575556357,0.515303598
0,0.378107042,0.2504921
0,0.55038149,0.513129195
1,0.564498529,0.570694686
1,0.592866752,0.660671928
1,0.72422689,0.672229521
1,0.487002939,0.444141273
1,0.60306392,0.511444793
1,0.445999269,0.495488999
0,0.44322378,0.471726139
0,0.595354378,0.729800617
0,0.499736886,0.570994974
0,0.513061856,0.446581609
0,0.469405701,0.469333471
1,0.591036277,0.561937916
1,0.395899562,0.400742974
0,0.452578496,0.404083497
0,0.49315161,0.497361175
1,0.455746737,0.495143858
1,0.46788042,0.556887979
1,0.512017026,0.512055147
0,0.458056171,0.507476986
1,0.530265297,0.453628278
1,0.492560898,0.503878401
1,0.560013026,0.591604545
1,0.502781843,0.529672913
1,0.670850516,0.621890047
0,0.496229956,0.39934202
0,0.644013047,0.601028406
1,0.620940481,0.787837303
1,0.609801458,0.611133493
0,0.383577121,0.352339037
0,0.41469134,0.40861371
1,0.619231025,0.719806487
0,0.462366522,0.341914995
0,0.489549139,0.720774388
1,0.423441942,0.380938892
0,0.420329761,0.326365618
0,0.444692637,0.427298392
0,0.566107536,0.562113034
1,0.292000491,0.294957005
0,0.41451103,0.415707046
0,0.455151278,0.530059107
0,0.319943761,0.295462578
0,0.544120962,0.627094177
0,0.578675516,0.612116503
1,0.686693487,0.60877629
1,0.611079395,0.671566647
1,0.508569947,0.566966111
1,0.725154898,0.51111573
0,0.363413775,0.334460251
1,0.571180994,0.481769657
0,0.412762123,0.356462465
1,0.48537042,0.381846422
1,0.387681092,0.308088862
0,0.488610106,0.441060948
0,0.587104295,0.761292095
0,0.583204286,0.408194234
0,0.552137841,0.576605148
0,0.37399459,0.378179029
0,0.374569653,0.359056696
0,0.417067063,0.331722734
0,0.57959851,0.515751897
0,0.303749119,0.253634331
1,0.539428206,0.48814137
0,0.426501935,0.367307085
1,0.497148789,0.387077488
0,0.485758143,0.463010061
0,0.426671297,0.427112515
1,0.517339334,0.535917627
0,0.395744939,0.331851268
0,0.421843678,0.383338691
1,0.465126821,0.305202357
1,0.530412125,0.46362683
0,0.644474999,0.6905842
0,0.350719937,0.292446717
0,0.483925942,0.483505693
0,0.45482917,0.322631377
0,0.386710873,0.296751775
1,0.641024787,0.608294988
1,0.600904676,0.411014194
0,0.46471247,0.557238858
0,0.427181021,0.35202363
0,0.610154833,0.69886283
1,0.610006318,0.391295793
1,0.478905459,0.774986228
1,0.449954599,0.404009882
1,0.53053419,0.6593149
1,0.522954366,0.554875137
0,0.432216424,0.340371956
1,0.453769185,0.503263768
0,0.560361369,0.471766647
1,0.610203125,0.581199858
1,0.401130668,0.375746474
0,0.597592516,0.756939776
1,0.518018623,0.566506228
1,0.642198924,0.735645169
1,0.766347518,0.655063816
0,0.295634471,0.226915079
0,0.382008306,0.305259337
1,0.413300386,0.351045951
1,0.599494116,0.638064441
1,0.868299849,0.81155836
0,0.451175067,0.350662246
1,0.411032512,0.353371119
1,0.522976884,0.551741293
1,0.629805937,0.631392243
1,0.727008349,0.670542724
0,0.494068322,0.352638511
1,0.738584534,0.815273827
0,0.611117582,0.658871381
0,0.632937741,0.885134999
1,0.640738586,0.950848853
0,0.432061661,0.358673474
1,0.429450767,0.390508616
0,0.335912942,0.322698164
1,0.433984547,0.272380274
0,0.41471122,0.41513132
1,0.614684939,0.673623493
1,0.628793325,0.663440338
0,0.494968368,0.438915187
0,0.420677403,0.349214899
1,0.558470013,0.656231428
1,0.484846993,0.417491319
1,0.447407967,0.373262097
1,0.405136356,0.400974449
0,0.4565698,0.507685612
0,0.53078527,0.63408518
1,0.535753371,0.386137041
1,0.637079902,0.50517593
1,0.602074822,0.54527663
0,0.589538531,0.695769787
0,0.347437931,0.375111307
1,0.597123394,0.749759433
1,0.442648494,0.319518967
1,0.462399992,0.392226212
0,0.457882601,0.616749132
1,0.658126522,0.880394264
1,0.693374473,0.83617653
0,0.474436857,0.380041178
0,0.547514825,0.503799188
1,0.549012475,0.516886398
0,0.581121534,0.447013176
1,0.504185751,0.438966026
0,0.394920219,0.674966649
1,0.504091107,0.854748936
0,0.427022816,0.434496528
1,0.507489229,0.408643107
1,0.432346992,0.451904229
1,0.519079332,0.499255792
0,0.425987499,0.380869008
0,0.50485594,0.597088638
1,0.460323774,0.426588877
0,0.618919121,0.646663383
0,0.422843542,0.369469598
0,0.549359659,0.462776956
0,0.483515988,0.472413799
0,0.45509564,0.475940903
0,0.355965057,0.309280331
0,0.303407218,0.289251835
0,0.463384483,0.446933623
1,0.699151685,0.507919861
0,0.564838077,0.63837955
0,0.370775421,0.408058178
0,0.475048875,0.478514472
0,0.465369207,0.374028702
0,0.432696223,0.369250405
1,0.65679289,0.54473525
1,0.509523987,0.516177357
1,0.433065492,0.390655024
0,0.474660936,0.397512278
0,0.54955252,0.78844875
1,0.426503753,0.422033463
0,0.47212698,0.365298703
1,0.529646626,0.531740985
1,0.590069578,0.497856939
1,0.618076782,0.743990501
1,0.622187431,0.642860739
1,0.519643562,0.565167357
0,0.459387444,0.780980854
1,0.629866533,0.706088998
0,0.361236754,0.422677222
1,0.383206532,0.394870626
0,0.462049933,0.409014283
0,0.452622433,0.438411403
0,0.25692313,0.368675599
1,0.703397227,0.998357568
0,0.513542563,0.481109952
1,0.398948488,0.453222925
1,0.737534765,0.81542456
0,0.460896814,0.455559377
0,0.494882197,0.641973782
1,0.564162098,0.472910761
0,0.406888692,0.43971669
1,0.639750931,0.781145413
1,0.590943136,0.523212567
0,0.371802639,0.355982537
0,0.526315228,0.568650746
1,0.501083722,0.654720383
1,0.498284373,0.453013909
1,0.482338007,0.492418975
0,0.578126671,0.511614279
0,0.556845213,0.604135754
0,0.60018347,0.809411391
1,0.583434778,0.551381924
0,0.417423582,0.377151898
0,0.439995046,0.377798478
0,0.507006121,0.51034738
1,0.677637408,0.625398594
1,0.619311133,0.605862658
0,0.406071864,0.408628208
1,0.502556836,0.474090431
0,0.464762146,0.361021207
0,0.451901954,0.43279951
0,0.521622763,0.508700214
1,0.430845512,0.37410828
0,0.642227576,0.925348513
1,0.407469934,0.342798783
0,0.316258779,0.298360655
0,0.356661587,0.422177076
1,0.552371797,0.663968651
0,0.622558078,0.520527317
1,0.500506018,0.426639235
0,0.532618524,0.485757835
0,0.515628069,0.477645426
0,0.324807942,0.373608298
0,0.514257744,0.479274204
1,0.624401452,0.629369195
0,0.374261435,0.554510358
1,0.697805624,0.767261054
0,0.610173962,0.672855261
1,0.5167449,0.41230758
0,0.446149656,0.442783655
0,0.478776439,0.470769292
1,0.582105437,0.482392043
0,0.568246207,0.774945005
0,0.560071375,0.572020133
1,0.431705184,0.343398158
1,0.43495604,0.38845738
0,0.297573478,0.235343082
1,0.541235989,0.603040815
0,0.339199393,0.391245374
1,0.557317946,0.520565249
1,0.342277778,0.310612086
1,0.452723119,0.452921164
1,0.454054205,0.426179009
0,0.515818312,0.517446666
0,0.38779484,0.407141922
0,0.450227093,0.36830205
1,0.49603012,0.437119624
1,0.501223432,0.421477659
1,0.574173632,0.696729974
1,0.686206819,0.73591247
1,0.632057949,0.499247418
1,0.504427319,0.39081635
1,0.570985254,0.546318079
1,0.377895858,0.361710152
1,0.518152539,0.596063303
0,0.465252375,0.54745219
1,0.401649394,0.431141149
0,0.361701692,0.36152263
1,0.546081612,0.558324405
1,0.634516673,0.706435603
0,0.544470605,0.826854012
1,0.620165624,0.694687114
0,0.359779653,0.299756093
0,0.474255421,0.374163586
1,0.608689383,0.999556227
1,0.690062178,0.768076137
1,0.444149173,0.378181367
0,0.515259211,0.463901242
0,0.430450506,0.338099929
1,0.438307182,0.330523181
0,0.422264551,0.479886624
1,0.585235553,0.560184361
1,0.458663582,0.722095866
0,0.432146685,0.361488902
1,0.634575688,0.684054594
0,0.483482518,0.422381575
0,0.471457639,0.431843432
0,0.454814351,0.457817901
0,0.396769418,0.422515994
0,0.519897401,0.410044513
1,0.486160213,0.456776622
1,0.588956117,0.641733577
1,0.471666901,0.411823503
1,0.589831807,0.502690113
1,0.558602332,0.511297034
1,0.651640572,0.44315364
0,0.351703288,0.367254006
1,0.655436246,0.802049577
0,0.385678646,0.490525706
0,0.589760261,0.608930573
0,0.597634142,0.622379871
0,0.391217443,0.283320363
0,0.491483392,0.683627544
0,0.592543595,0.602999755
0,0.489754147,0.465512212
1,0.390319702,0.370338394
0,0.417435373,0.463539914
0,0.475844592,0.411760323
0,0.502610201,0.537725035
1,0.429374928,0.528541836
0,0.576526569,0.670723741
1,0.723978889,0.970620756
1,0.522880983,0.528784309
0,0.414311843,0.534202334
1,0.557664822,0.623000077
1,0.475058581,0.44581394
1,0.691334945,0.626917167
0,0.353708911,0.317188219
0,0.462449099,0.451658154
0,0.521608769,0.488925414
1,0.390802391,0.348893673
1,0.526303711,0.47965621
1,0.629030075,0.626830107
0,0.338771798,0.268281495
0,0.361834954,0.474960482
0,0.327015844,0.348480255
0,0.589449669,0.71768362
0,0.581554822,0.535523526
0,0.386268647,0.329536889
0,0.400501504,0.386174914
0,0.458105601,0.411220157
1,0.630907417,0.74587631
1,0.480888082,0.443694633
0,0.405097455,0.381935341
0,0.549932657,0.512066831
1,0.47855271,0.508076651
0,0.364030045,0.400788152
0,0.43300785,0.437888007
1,0.569372581,0.638253056
1,0.457037952,0.383681333
1,0.464457798,0.426378518
0,0.482294026,0.533433916
1,0.522965827,0.391742625
1,0.457104552,0.385863505
1,0.426821726,0.357605648
0,0.669482484,0.785074069
0,0.497200483,0.444139009
1,0.504206804,0.509925132
1,0.726090651,0.773871797
1,0.51730286,0.512001623
0,0.444929248,0.623804823
1,0.654282748,0.749129436
0,0.476423734,0.57731171
1,0.384192101,0.368469951
1,0.475539707,0.450282935
0,0.64937101,0.758349832
1,0.388340574,0.363815408
1,0.469557365,0.516104496
1,0.649763816,0.872188718
0,0.481806582,0.507314592
1,0.646655228,0.680871606
1,0.426287092,0.397195642
0,0.357860809,0.305920602
0,0.453490804,0.508995976
0,0.592540931,0.526783505
0,0.501085371,0.710136827
1,0.590009425,0.606725185
0,0.455973691,0.38084196
1,0.591479177,0.549674158
1,0.590157653,0.505579599
0,0.409347436,0.421698784
0,0.450233838,0.416688335
0,0.539256372,0.54929795
0,0.365621387,0.3012826
0,0.540357825,0.426256121
0,0.511734909,0.514967117
0,0.34652635,0.393723638
1,0.625482713,0.547506426
0,0.365952521,0.401137003
1,0.699767281,0.885646904
1,0.339481917,0.349618047
0,0.403485736,0.370271402
0,0.528968707,0.516705021
0,0.382294422,0.369220655
1,0.59384729,0.498318714
1,0.755255964,0.865837295
1,0.554785974,0.501694278
1,0.559964674,0.429014376
1,0.514614874,0.331878095
0,0.392587591,0.448618325
1,0.650521841,0.633738342
0,0.453874658,0.348644888
1,0.47878058,0.47899303
1,0.535601305,0.573737776
0,0.699703503,0.820708265
0,0.598116556,0.655315753
1,0.487370859,0.42868794
1,0.548751167,0.388696649
0,0.497891229,0.473161276
0,0.48839012,0.649457036
1,0.667459376,0.621457398
1,0.553640012,0.718443408
0,0.388822381,0.331946958
0,0.350709268,0.341848153
1,0.697387433,0.759617469
1,0.610712963,0.59168883
1,0.598860473,0.594580088
0,0.574811726,0.487270473
0,0.403765053,0.423756645
0,0.49207281,0.556234336
0,0.409474569,0.374398886
0,0.552870112,0.55001325
1,0.463621108,0.485548379
0,0.42835052,0.71243136
0,0.524284359,0.491973035
0,0.503560185,0.581279753
0,0.37266604,0.417504943
1,0.42464103,0.338665958
0,0.497712092,0.543125319
0,0.328090289,0.302673943
0,0.407707109,0.288701803
0,0.505457339,0.559772676
1,0.440139418,0.486543889
0,0.450677949,0.303739282
1,0.489290756,0.43907731
1,0.4239217,0.399459887
0,0.523787333,0.510555835
0,0.386421995,0.540447621
0,0.367950307,0.372179617
0,0.379506011,0.371760552
0,0.478186687,0.379643672
0,0.554294554,0.555630642
0,0.449973093,0.459996255
0,0.448567479,0.37517352
1,0.533789387,0.52147147
1,0.502888269,0.391093973
0,0.520734173,0.625544361
0,0.526553138,0.697904585
1,0.513690345,0.686035254
0,0.40907053,0.404135818
1,0.634018644,0.586266848
0,0.405970889,0.407892398
0,0.472858112,0.41711316
1,0.564176592,0.487369427
1,0.580959065,0.655643677
1,0.754537027,0.786707586
0,0.38023956,0.360457936
1,0.580279544,0.678286181
0,0.509780419,0.408377943
0,0.350876485,0.347292625
1,0.674770536,0.597019035
1,0.555725237,0.528925609
1,0.530374523,0.480307169
0,0.404398746,0.25162569
1,0.456157842,0.517736313
1,0.390470178,0.322900679
1,0.780810728,0.866101274
0,0.506180999,0.471248539
1,0.605738231,0.574550957
1,0.593498439,0.537986945
1,0.557906666,0.497818619
0,0.421331255,0.379842576
1,0.553339582,0.509237111
1,0.593354735,0.502220053
1,0.571533982,0.352143155
1,0.584704596,0.474423827
1,0.484912083,0.444380669
0,0.479923812,0.398311771
0,0.420468625,0.471151202
1,0.577919516,0.550069502
0,0.376293603,0.357014594
0,0.431211071,0.431197854
1,0.553129925,0.444232971
1,0.467864986,0.515072228
0,0.443805909,0.534363562
1,0.528034375,0.609561205
0,0.400033169,0.439968075
1,0.597872232,0.447986342
0,0.377333034,0.328823083
0,0.41650733,0.635567657
1,0.652233365,0.773430529
1,0.556071917,0.424147523
0,0.428615833,0.429505764
0,0.584843579,0.779634894
1,0.340345367,0.304085538
0,0.518107392,0.628466447
0,0.486450766,0.574019985
0,0.619943677,0.722428819
0,0.579568922,0.45265276
0,0.400169887,0.312468019
0,0.398897882,0.398536354
0,0.417769076,0.441006866
1,0.586466371,0.576545185
0,0.515037666,0.386777982
0,0.550837721,0.762830293
0,0.463534474,0.480870255
0,0.400852756,0.372195945
1,0.416943812,0.489803701
1,0.582033159,0.691820879
0,0.478781821,0.411065971
1,0.64035643,0.703502404
1,0.429698799,0.394088248
1,0.637067544,0.541852808
1,0.388945271,0.410768274
0,0.400797128,0.352205816
0,0.404749334,0.385367208
0,0.569606015,0.649418873
0,0.401773691,0.365248393
1,0.50436834,0.476156498
0,0.541242165,0.584765211
0,0.370970937,0.254702655
1,0.57342419,0.471210133
0,0.460863946,0.430291222
0,0.55565538,0.679300304
0,0.466988569,0.487944104
0,0.401203161,0.418194739
1,0.453767705,0.408508466
1,0.411252708,0.293765207
0,0.446688189,0.514606161
1,0.567266189,0.57009386
1,0.702159194,0.538956918
1,0.474184186,0.391327258
0,0.623715044,0.709449409
0,0.590073388,0.837187167
1,0.513297967,0.457561322
1,0.597918751,0.499429293
1,0.567889662,0.609079727
1,0.631277676,0.741040993
1,0.614483941,0.603496463
0,0.502118838,0.624968405
0,0.368374425,0.387815593
1,0.372607879,0.391575956
0,0.48697653,0.635424658
0,0.442159292,0.393958527
0,0.402856877,0.372749619
0,0.352397368,0.35802332
0,0.564670506,0.493591463
0,0.417002135,0.373594495
1,0.598737003,0.490488036
1,0.69407314,0.771670893
0,0.447640745,0.432106396
1,0.414755947,0.362571291
1,0.566795907,0.513941613
1,0.638679484,0.489760467
1,0.504633715,0.578572192
1,0.650926268,0.686408035
1,0.729731723,0.732611354
1,0.569605476,0.479633449
1,0.402142397,0.344769381
1,0.332990033,0.329266921
1,0.563150519,0.619351751
1,0.528202834,0.481996494
0,0.415459635,0.550839489
1,0.597898069,0.642229734
1,0.384048976,0.394769824
0,0.40923944,0.396322649
1,0.588821401,0.941804033
0,0.427450827,0.369358999
1,0.415442677,0.475490677
0,0.398769263,0.657413075
0,0.50355754,0.478307299
1,0.452830926,0.413549225
1,0.42280266,0.368503225
0,0.475186875,0.562909655
1,0.379390081,0.330137539
1,0.601215556,0.706103631
1,0.657607429,0.609960057
1,0.429445389,0.442173806
0,0.368780246,0.556980334
1,0.452703705,0.446059981
0,0.393206053,0.350032173
0,0.446137448,0.420275879
0,0.499219759,0.394864728
0,0.434871116,0.560211979
0,0.329611622,0.280921502
0,0.60972091,0.67209294
0,0.334725004,0.337848927
0,0.360761583,0.316940008
1,0.678698377,0.844886419
0,0.653724455,0.848742379
1,0.637233054,0.75077591
0,0.639243297,0.68321618
0,0.391076855,0.33274205
0,0.441205678,0.38979489
1,0.433891385,0.421949122
1,0.454334459,0.342504734
0,0.433902514,0.499778684
1,0.494463344,0.422258113
1,0.627876676,0.403327584
1,0.5696201,0.557481966
0,0.400740892,0.433530791
0,0.584146305,0.626071564
1,0.749631537,0.69271849
0,0.492777728,0.478195875
0,0.474826151,0.457540104
0,0.426752391,0.489839054
1,0.579120745,0.645015883
1,0.531618511,0.502854194
0,0.439704525,0.39691183
0,0.56028842,0.513559801
0,0.308658218,0.298055804
0,0.33442117,0.315376503
1,0.668980771,0.744248822
0,0.514987465,0.488543661
1,0.520241424,0.4325348
0,0.363259223,0.383763636
1,0.458751165,0.5440465
0,0.454133334,0.455165988
1,0.804065706,0.95676763
0,0.381884216,0.331266439
1,0.568724328,0.58213535
0,0.514608441,0.538968386
1,0.720435123,0.560231662
0,0.37849218,0.320982334
0,0.385939178,0.407224665
1,0.77839753,0.845301596
1,0.487564534,0.322007607
1,0.646063072,0.504841533
0,0.472087732,0.46878551
0,0.515080221,0.533103294
1,0.679975163,0.570211587
0,0.523600862,0.459392094
0,0.44835129,0.341701619
0,0.606507692,0.706444524
0,0.38317294,0.335298631
1,0.521334126,0.501858388
0,0.403645187,0.364067012
0,0.579733707,0.545068671
0,0.44982143,0.529067716
0,0.428470492,0.319598272
0,0.348956722,0.39881942
0,0.367314786,0.306512217
0,0.456152739,0.410499465
1,0.52426534,0.439908742
1,0.640947906,0.632162497
1,0.538415199,0.472248235
1,0.543215979,0.55631193
1,0.423760622,0.393015718
0,0.424307335,0.477691289
1,0.53247073,0.431644591
0,0.424073479,0.429699619
0,0.566848672,0.593574062
1,0.364420962,0.315685494
0,0.445839401,0.422237303
1,0.530439522,0.56931346
0,0.42286132,0.401529446
1,0.534095212,0.697045209
0,0.568442023,0.606282839
1,0.539392026,0.535855169
1,0.600766427,0.691162975
1,0.722027201,0.699499789
0,0.523622298,0.571421899
1,0.655199719,0.661395634
1,0.536978791,0.368085941
0,0.52510461,0.521765285
0,0.458339022,0.440188111
0,0.390861201,0.355469592
1,0.578752441,0.489634486
0,0.51960828,0.504090047
0,0.500253961,0.530537862
0,0.41158424,0.290505697
0,0.424521863,0.355140963
1,0.458480271,0.436254878
0,0.486526085,0.498648133
0,0.4552069,0.452673675
0,0.417763265,0.547700625
1,0.454493507,0.406883446
0,0.297647462,0.271391959
1,0.295882935,0.257460099
1,0.453217995,0.435501437
0,0.429566689,0.456638895
0,0.374048268,0.349823858
1,0.660182845,0.901883339
0,0.503356153,0.43424306
0,0.544242227,0.746614034
1,0.598971412,0.700504119
1,0.432069992,0.474620213
1,0.39995908,0.462298368
1,0.372800236,0.318169826
0,0.393559915,0.331019274
0,0.532933855,0.554089716
1,0.463042664,0.42002493
1,0.557921756,0.474047946
0,0.491468536,0.382551813
0,0.541598825,0.431087907
1,0.625169068,0.398530298
1,0.416525065,0.357970354
1,0.432640461,0.505698165
0,0.491212134,0.320461567
1,0.685296434,0.671396482
0,0.399858139,0.37315732
1,0.485469716,0.403647199
1,0.489801957,0.530192862
1,0.488206192,0.447258404
1,0.85263087,0.992422344
1,0.51375264,0.421686013
1,0.592248136,0.643930379
0,0.564998981,0.779723123
0,0.402680031,0.453836699
1,0.4372002,0.44933191
1,0.457371861,0.397661506
0,0.543453932,0.505481318
1,0.449412283,0.414136179
0,0.453637898,0.55610196
0,0.402324939,0.446123084
1,0.411892033,0.351891111
0,0.390071453,0.298672848
0,0.502373834,0.457587401
0,0.557336281,0.661772768
1,0.482245868,0.492122096
1,0.627919843,0.569884261
1,0.56434812,0.55072667
1,0.799002599,0.904183039
1,0.808402357,0.928525661
1,0.762037994,0.792625404
1,0.511739334,0.447510312
1,0.470508924,0.483410294
0,0.270229341,0.297783074
0,0.394979359,0.378739162
0,0.440273311,0.378840338
1,0.447000121,0.426503594
0,0.548435126,0.548672368
0,0.464196528,0.422401109
1,0.550144539,0.482467677
0,0.428008936,0.405608957
1,0.372800236,0.348951276
0,0.362623461,0.416721426
0,0.49062057,0.503619289
1,0.532729063,0.463367631
1,0.702718118,0.762712933
0,0.463587133,0.446295802
1,0.461319662,0.403133379
1,0.639629682,0.482648135
0,0.504578086,0.449075767
1,0.468360342,0.345453965
1,0.420921582,0.42763875
0,0.614410698,0.795501684
0,0.54757533,0.507241442
0,0.559481051,0.638735692
1,0.42553882,0.439272333
1,0.541973368,0.555864803
1,0.438864476,0.563833019
0,0.3054771,0.359484574
1,0.563215607,0.361678435
0,0.415777471,0.442976429
0,0.510034456,0.596353743
0,0.384175325,0.411109885
1,0.472779013,0.45431009
1,0.312470201,0.297203448
0,0.579203072,0.585638063
0,0.561348769,0.520285154
1,0.704362689,0.736802126
1,0.509090502,0.434181106
1,0.522448645,0.826681817
0,0.433557085,0.519686742
0,0.436579731,0.466316862
1,0.623080491,0.798768231
0,0.518566177,0.378873182
0,0.555074352,0.429417862
1,0.476092951,0.46805142
0,0.477707667,0.437648367
0,0.338493193,0.354821853
1,0.442692781,0.433508061
1,0.410502424,0.418180053
0,0.354680924,0.418823462
0,0.574280304,0.673076353
1,0.469396236,0.49109321
0,0.546881268,0.570049622
1,0.669379963,0.703308874
0,0.327607287,0.39428861
0,0.43119867,0.446889534
0,0.446862998,0.426438228
1,0.528356386,0.499022239
0,0.355578317,0.310942375
1,0.564544981,0.595370368
1,0.469396237,0.42644133
0,0.608017509,0.748797345
0,0.44371451,0.449017237
1,0.349016565,0.414566088
0,0.41000297,0.437734067
1,0.504043976,0.481354206
1,0.480361967,0.396009011
1,0.45292424,0.333278912
1,0.438886658,0.46454752
0,0.408453542,0.331980872
1,0.617025211,0.530329021
1,0.70908819,0.336527983
0,0.459878721,0.446717344
0,0.529971944,0.384357674
0,0.534296325,0.597464693
1,0.403722783,0.395623658
1,0.632343045,0.549437244
0,0.546202245,0.475225163
0,0.477209602,0.40283378
0,0.297676654,0.389853907
1,0.551119886,0.544839186
0,0.427612635,0.386358204
1,0.556434491,0.60214438
1,0.577481969,0.529816837
0,0.459821378,0.627102196
1,0.474615364,0.436698812
1,0.640901991,0.506169711
0,0.466817892,0.571137077
0,0.539376157,0.577686579
1,0.602603442,0.512051632
0,0.45076334,0.496899871
0,0.437239543,0.406625481
1,0.822280865,0.857401774
0,0.431770134,0.607999739
0,0.377118028,0.296659405
1,0.692863926,0.544444715
1,0.338236114,0.306180065
1,0.676658262,0.846572944
0,0.350378549,0.325991387
0,0.349184334,0.415544517
0,0.35823919,0.360375508
0,0.479276712,0.461941685
0,0.376809149,0.438793253
0,0.508736063,0.331854267
0,0.498787676,0.494149239
1,0.531618511,0.459676322
1,0.801008256,0.906277339
0,0.370271734,0.379865653
0,0.34823246,0.413591544
0,0.399409998,0.371809469
1,0.62592746,0.624670783
1,0.379160241,0.199365466
1,0.455435703,0.425666441
0,0.610455597,0.613382694
0,0.495112301,0.505314207
1,0.436686791,0.329337709
0,0.572400406,0.582783196
1,0.676171223,0.745113863
0,0.416156778,0.390570761
1,0.439619661,0.41444285
1,0.599193285,0.696899668
1,0.686688504,0.890617979
1,0.513048458,0.47514101
1,0.438152143,0.577111981
0,0.400153427,0.373602658
1,0.429388639,0.32051401
1,0.490957641,0.487201493
0,0.52615787,0.690125098
1,0.439399966,0.356540039
1,0.46483126,0.438886324
1,0.503362852,0.401419846
0,0.348754547,0.379600108
0,0.418516257,0.36122997
1,0.50253495,0.512548945
0,0.398803392,0.385870171
1,0.546530403,0.579030852
1,0.673928585,0.51615641
